Uh_150,Uh_250,Uh_350,Rx
0.0038904609104993227,0.006294956317251883,0.00873090741497215,22.965143353699577
-4.4890761338844343e-05,-9.583343617269531e-05,-0.00010788849087091823,204.6206936325718
